STATE,YYYYMM,NET CHANGE
AA,2019-03-01,23
AA,2019-06-01,-41
AA,2019-07-01,50
AA,2019-08-01,23
AA,2019-09-01,19
AA,2020-04-01,0
AA,2020-06-01,-14
AA,2020-07-01,2
AA,2020-08-01,16
AA,2020-09-01,15
AA,2020-10-01,12
AA,2020-11-01,15
AA,2020-12-01,0
AA,2021-01-01,0
AA,2021-02-01,0
AA,2021-03-01,0
AA,2021-05-01,0
AA,2021-06-01,-14
AA,2021-07-01,9
AA,2021-08-01,15
AA,2021-09-01,0
AA,2021-10-01,0
AA,2021-11-01,0
AA,2021-12-01,0
AA,2022-02-01,0
AA,2022-03-01,15
AA,2022-04-01,0
AA,2022-05-01,0
AA,2022-06-01,-15
AA,2022-07-01,27
AA,2022-08-01,15
AA,2023-01-01,-14
AA,2023-02-01,-23
AE,2018-12-01,-120
AE,2019-03-01,519
AE,2019-04-01,515
AE,2019-05-01,-1881
AE,2019-06-01,-840
AE,2019-07-01,-1354
AE,2019-08-01,-714
AE,2019-09-01,-956
AE,2019-10-01,-891
AE,2019-11-01,-779
AE,2019-12-01,-883
AE,2020-01-01,-1278
AE,2020-02-01,-841
AE,2020-03-01,-644
AE,2020-04-01,-302
AE,2020-05-01,-547
AE,2020-06-01,-1154
AE,2020-07-01,-1723
AE,2020-08-01,-1213
AE,2020-09-01,-991
AE,2020-10-01,-971
AE,2020-11-01,-808
AE,2020-12-01,-838
AE,2021-01-01,-741
AE,2021-02-01,-922
AE,2021-03-01,-800
AE,2021-04-01,-924
AE,2021-05-01,-1091
AE,2021-06-01,-1442
AE,2021-07-01,-1340
AE,2021-08-01,-933
AE,2021-09-01,-742
AE,2021-10-01,-746
AE,2021-11-01,-806
AE,2021-12-01,-728
AE,2022-01-01,-655
AE,2022-02-01,-557
AE,2022-03-01,-848
AE,2022-04-01,-825
AE,2022-05-01,-983
AE,2022-06-01,-1407
AE,2022-07-01,-1141
AE,2022-08-01,-23
AE,2022-09-01,485
AE,2022-10-01,384
AE,2022-11-01,433
AE,2022-12-01,381
AE,2023-01-01,-769
AE,2023-02-01,-766
AK,2018-12-01,-422
AK,2019-03-01,-387
AK,2019-04-01,-411
AK,2019-05-01,-595
AK,2019-06-01,-584
AK,2019-07-01,-662
AK,2019-08-01,-832
AK,2019-09-01,-1082
AK,2019-10-01,-956
AK,2019-11-01,-440
AK,2019-12-01,-244
AK,2020-01-01,-491
AK,2020-02-01,-380
AK,2020-03-01,-34
AK,2020-04-01,-41
AK,2020-05-01,6
AK,2020-06-01,-175
AK,2020-07-01,-594
AK,2020-08-01,-602
AK,2020-09-01,-626
AK,2020-10-01,-518
AK,2020-11-01,-368
AK,2020-12-01,-384
AK,2021-01-01,-297
AK,2021-02-01,-345
AK,2021-03-01,-204
AK,2021-04-01,-99
AK,2021-05-01,-420
AK,2021-06-01,-791
AK,2021-07-01,-612
AK,2021-08-01,-984
AK,2021-09-01,-869
AK,2021-10-01,-736
AK,2021-11-01,-508
AK,2021-12-01,-450
AK,2022-01-01,-518
AK,2022-02-01,-528
AK,2022-03-01,-460
AK,2022-04-01,-556
AK,2022-05-01,-518
AK,2022-06-01,-647
AK,2022-07-01,-799
AK,2022-08-01,-955
AK,2022-09-01,-1262
AK,2022-10-01,-1027
AK,2022-11-01,-581
AK,2022-12-01,-533
AK,2023-01-01,-625
AK,2023-02-01,-369
AL,2018-12-01,-1099
AL,2019-03-01,-3183
AL,2019-04-01,-2147
AL,2019-05-01,-1743
AL,2019-06-01,-1602
AL,2019-07-01,-1165
AL,2019-08-01,-2133
AL,2019-09-01,-2001
AL,2019-10-01,-2179
AL,2019-11-01,-1044
AL,2019-12-01,-834
AL,2020-01-01,-1044
AL,2020-02-01,-1723
AL,2020-03-01,-1692
AL,2020-04-01,-651
AL,2020-05-01,-537
AL,2020-06-01,4
AL,2020-07-01,-53
AL,2020-08-01,-20
AL,2020-09-01,-373
AL,2020-10-01,-618
AL,2020-11-01,-315
AL,2020-12-01,215
AL,2021-01-01,-73
AL,2021-02-01,-992
AL,2021-03-01,-1489
AL,2021-04-01,-445
AL,2021-05-01,-1323
AL,2021-06-01,-1217
AL,2021-07-01,-403
AL,2021-08-01,-818
AL,2021-09-01,-939
AL,2021-10-01,-860
AL,2021-11-01,-1034
AL,2021-12-01,-685
AL,2022-01-01,-1008
AL,2022-02-01,-1783
AL,2022-03-01,-2743
AL,2022-04-01,-1406
AL,2022-05-01,-1438
AL,2022-06-01,-447
AL,2022-07-01,-541
AL,2022-08-01,-1263
AL,2022-09-01,-1577
AL,2022-10-01,-1518
AL,2022-11-01,-867
AL,2022-12-01,-1247
AL,2023-01-01,-1616
AL,2023-02-01,-3088
AP,2018-12-01,35
AP,2019-03-01,318
AP,2019-04-01,312
AP,2019-05-01,-953
AP,2019-06-01,-767
AP,2019-07-01,-501
AP,2019-08-01,-479
AP,2019-09-01,-449
AP,2019-10-01,-382
AP,2019-11-01,-461
AP,2019-12-01,-687
AP,2020-01-01,-385
AP,2020-02-01,-594
AP,2020-03-01,-425
AP,2020-04-01,-126
AP,2020-05-01,-308
AP,2020-06-01,-1078
AP,2020-07-01,-2055
AP,2020-08-01,-1251
AP,2020-09-01,-1064
AP,2020-10-01,-1082
AP,2020-11-01,-942
AP,2020-12-01,-1111
AP,2021-01-01,-887
AP,2021-02-01,-799
AP,2021-03-01,-622
AP,2021-04-01,-672
AP,2021-05-01,-1001
AP,2021-06-01,-1769
AP,2021-07-01,-1636
AP,2021-08-01,-1378
AP,2021-09-01,-1093
AP,2021-10-01,-925
AP,2021-11-01,-1025
AP,2021-12-01,-971
AP,2022-01-01,-709
AP,2022-02-01,-919
AP,2022-03-01,-1105
AP,2022-04-01,-952
AP,2022-05-01,-1234
AP,2022-06-01,-1740
AP,2022-07-01,-1547
AP,2022-08-01,-451
AP,2022-09-01,395
AP,2022-10-01,369
AP,2022-11-01,265
AP,2022-12-01,193
AP,2023-01-01,-1069
AP,2023-02-01,-904
AR,2018-12-01,-2386
AR,2019-03-01,-2617
AR,2019-04-01,-2208
AR,2019-05-01,-2260
AR,2019-06-01,-2365
AR,2019-07-01,-2673
AR,2019-08-01,-2504
AR,2019-09-01,-2197
AR,2019-10-01,-2296
AR,2019-11-01,-1971
AR,2019-12-01,-1961
AR,2020-01-01,-2372
AR,2020-02-01,-2299
AR,2020-03-01,-1511
AR,2020-04-01,-883
AR,2020-05-01,-845
AR,2020-06-01,-707
AR,2020-07-01,-1094
AR,2020-08-01,-690
AR,2020-09-01,-939
AR,2020-10-01,-1205
AR,2020-11-01,-984
AR,2020-12-01,-666
AR,2021-01-01,-800
AR,2021-02-01,-663
AR,2021-03-01,-1021
AR,2021-04-01,-1565
AR,2021-05-01,-1506
AR,2021-06-01,-1824
AR,2021-07-01,-1973
AR,2021-08-01,-1508
AR,2021-09-01,-1445
AR,2021-10-01,-1799
AR,2021-11-01,-1908
AR,2021-12-01,-1498
AR,2022-01-01,-1471
AR,2022-02-01,-1542
AR,2022-03-01,-2832
AR,2022-04-01,-2161
AR,2022-05-01,-1290
AR,2022-06-01,-1626
AR,2022-07-01,-1687
AR,2022-08-01,-1721
AR,2022-09-01,-2108
AR,2022-10-01,-2166
AR,2022-11-01,-2107
AR,2022-12-01,-1873
AR,2023-01-01,-2643
AR,2023-02-01,-2467
AS,2019-05-01,-11
AS,2019-06-01,-13
AS,2019-07-01,3
AS,2019-08-01,0
AS,2019-09-01,11
AS,2019-11-01,0
AS,2019-12-01,0
AS,2020-01-01,-11
AS,2021-01-01,14
AS,2021-04-01,12
AS,2021-07-01,16
AS,2021-08-01,12
AS,2021-09-01,14
AS,2022-07-01,-11
AS,2022-10-01,0
AS,2022-11-01,0
AS,2022-12-01,-1
AZ,2018-12-01,856
AZ,2019-03-01,-6526
AZ,2019-04-01,-12267
AZ,2019-05-01,-4143
AZ,2019-06-01,2250
AZ,2019-07-01,3953
AZ,2019-08-01,3314
AZ,2019-09-01,4752
AZ,2019-10-01,5714
AZ,2019-11-01,2180
AZ,2019-12-01,1233
AZ,2020-01-01,777
AZ,2020-02-01,-1225
AZ,2020-03-01,-7170
AZ,2020-04-01,-4035
AZ,2020-05-01,-3653
AZ,2020-06-01,1290
AZ,2020-07-01,2908
AZ,2020-08-01,3054
AZ,2020-09-01,4396
AZ,2020-10-01,4964
AZ,2020-11-01,2556
AZ,2020-12-01,1707
AZ,2021-01-01,1898
AZ,2021-02-01,192
AZ,2021-03-01,-3563
AZ,2021-04-01,-8625
AZ,2021-05-01,-4203
AZ,2021-06-01,795
AZ,2021-07-01,1180
AZ,2021-08-01,1014
AZ,2021-09-01,2577
AZ,2021-10-01,2657
AZ,2021-11-01,-473
AZ,2021-12-01,-346
AZ,2022-01-01,-1199
AZ,2022-02-01,-1780
AZ,2022-03-01,-7173
AZ,2022-04-01,-12162
AZ,2022-05-01,-6713
AZ,2022-06-01,-1951
AZ,2022-07-01,-1995
AZ,2022-08-01,-1966
AZ,2022-09-01,525
AZ,2022-10-01,1079
AZ,2022-11-01,-1535
AZ,2022-12-01,-2532
AZ,2023-01-01,-2301
AZ,2023-02-01,-3706
CA,2018-12-01,-15635
CA,2019-03-01,-26831
CA,2019-04-01,-21418
CA,2019-05-01,-17518
CA,2019-06-01,-23284
CA,2019-07-01,-21133
CA,2019-08-01,-21582
CA,2019-09-01,-18745
CA,2019-10-01,-19022
CA,2019-11-01,-17637
CA,2019-12-01,-15662
CA,2020-01-01,-16339
CA,2020-02-01,-16476
CA,2020-03-01,-21154
CA,2020-04-01,-14493
CA,2020-05-01,-15064
CA,2020-06-01,-20343
CA,2020-07-01,-24210
CA,2020-08-01,-28520
CA,2020-09-01,-29367
CA,2020-10-01,-30809
CA,2020-11-01,-25076
CA,2020-12-01,-25418
CA,2021-01-01,-24441
CA,2021-02-01,-23251
CA,2021-03-01,-27530
CA,2021-04-01,-24856
CA,2021-05-01,-23052
CA,2021-06-01,-30678
CA,2021-07-01,-28379
CA,2021-08-01,-27153
CA,2021-09-01,-23413
CA,2021-10-01,-24419
CA,2021-11-01,-24430
CA,2021-12-01,-22348
CA,2022-01-01,-20176
CA,2022-02-01,-20555
CA,2022-03-01,-26194
CA,2022-04-01,-26569
CA,2022-05-01,-21965
CA,2022-06-01,-29276
CA,2022-07-01,-23905
CA,2022-08-01,-24574
CA,2022-09-01,-20624
CA,2022-10-01,-20645
CA,2022-11-01,-18792
CA,2022-12-01,-16925
CA,2023-01-01,-16511
CA,2023-02-01,-16296
CO,2018-12-01,-2175
CO,2019-03-01,-3115
CO,2019-04-01,-2942
CO,2019-05-01,-3680
CO,2019-06-01,-2275
CO,2019-07-01,-1785
CO,2019-08-01,-3579
CO,2019-09-01,-3454
CO,2019-10-01,-4237
CO,2019-11-01,-2780
CO,2019-12-01,-2038
CO,2020-01-01,-3153
CO,2020-02-01,-2610
CO,2020-03-01,-3613
CO,2020-04-01,-3448
CO,2020-05-01,-1135
CO,2020-06-01,-1473
CO,2020-07-01,-1802
CO,2020-08-01,-1156
CO,2020-09-01,-1625
CO,2020-10-01,-2228
CO,2020-11-01,-2065
CO,2020-12-01,-2147
CO,2021-01-01,-2041
CO,2021-02-01,-3259
CO,2021-03-01,-3508
CO,2021-04-01,-2236
CO,2021-05-01,-4988
CO,2021-06-01,-4373
CO,2021-07-01,-4357
CO,2021-08-01,-4528
CO,2021-09-01,-5992
CO,2021-10-01,-5826
CO,2021-11-01,-5395
CO,2021-12-01,-4138
CO,2022-01-01,-2842
CO,2022-02-01,-3555
CO,2022-03-01,-4139
CO,2022-04-01,-4389
CO,2022-05-01,-5284
CO,2022-06-01,-4680
CO,2022-07-01,-4080
CO,2022-08-01,-5260
CO,2022-09-01,-4764
CO,2022-10-01,-3799
CO,2022-11-01,-3254
CO,2022-12-01,-3091
CO,2023-01-01,-2234
CO,2023-02-01,-3583
CT,2018-12-01,-1375
CT,2019-03-01,-785
CT,2019-04-01,-156
CT,2019-05-01,-708
CT,2019-06-01,-2217
CT,2019-07-01,-2090
CT,2019-08-01,-2020
CT,2019-09-01,-2249
CT,2019-10-01,-2420
CT,2019-11-01,-1454
CT,2019-12-01,-1599
CT,2020-01-01,-1410
CT,2020-02-01,-847
CT,2020-03-01,430
CT,2020-04-01,557
CT,2020-05-01,1118
CT,2020-06-01,417
CT,2020-07-01,127
CT,2020-08-01,385
CT,2020-09-01,-56
CT,2020-10-01,-694
CT,2020-11-01,-92
CT,2020-12-01,-213
CT,2021-01-01,-69
CT,2021-02-01,-102
CT,2021-03-01,91
CT,2021-04-01,66
CT,2021-05-01,-436
CT,2021-06-01,-1243
CT,2021-07-01,-1800
CT,2021-08-01,-1618
CT,2021-09-01,-1806
CT,2021-10-01,-1929
CT,2021-11-01,-1269
CT,2021-12-01,-1193
CT,2022-01-01,-731
CT,2022-02-01,-563
CT,2022-03-01,-330
CT,2022-04-01,5
CT,2022-05-01,-294
CT,2022-06-01,-1673
CT,2022-07-01,-1549
CT,2022-08-01,-579
CT,2022-09-01,-1712
CT,2022-10-01,-1801
CT,2022-11-01,-968
CT,2022-12-01,-533
CT,2023-01-01,-786
CT,2023-02-01,-886
DC,2018-12-01,-1022
DC,2019-03-01,-819
DC,2019-04-01,-1056
DC,2019-05-01,-1093
DC,2019-06-01,-1096
DC,2019-07-01,-1138
DC,2019-08-01,-1280
DC,2019-09-01,-918
DC,2019-10-01,-946
DC,2019-11-01,-832
DC,2019-12-01,-1068
DC,2020-01-01,-783
DC,2020-02-01,-847
DC,2020-03-01,-1218
DC,2020-04-01,-1407
DC,2020-05-01,-1837
DC,2020-06-01,-1940
DC,2020-07-01,-2519
DC,2020-08-01,-2711
DC,2020-09-01,-2623
DC,2020-10-01,-2448
DC,2020-11-01,-2029
DC,2020-12-01,-1887
DC,2021-01-01,-1621
DC,2021-02-01,-1254
DC,2021-03-01,-1576
DC,2021-04-01,-1225
DC,2021-05-01,-1132
DC,2021-06-01,-1206
DC,2021-07-01,-853
DC,2021-08-01,-506
DC,2021-09-01,-533
DC,2021-10-01,-708
DC,2021-11-01,-893
DC,2021-12-01,-905
DC,2022-01-01,-615
DC,2022-02-01,-769
DC,2022-03-01,-878
DC,2022-04-01,-972
DC,2022-05-01,-1302
DC,2022-06-01,-1190
DC,2022-07-01,-1125
DC,2022-08-01,-858
DC,2022-09-01,-831
DC,2022-10-01,-846
DC,2022-11-01,-810
DC,2022-12-01,-941
DC,2023-01-01,-689
DC,2023-02-01,-607
DE,2018-12-01,285
DE,2019-03-01,391
DE,2019-04-01,481
DE,2019-05-01,472
DE,2019-06-01,597
DE,2019-07-01,352
DE,2019-08-01,317
DE,2019-09-01,178
DE,2019-10-01,144
DE,2019-11-01,268
DE,2019-12-01,149
DE,2020-01-01,242
DE,2020-02-01,113
DE,2020-03-01,771
DE,2020-04-01,824
DE,2020-05-01,796
DE,2020-06-01,711
DE,2020-07-01,914
DE,2020-08-01,747
DE,2020-09-01,829
DE,2020-10-01,546
DE,2020-11-01,766
DE,2020-12-01,771
DE,2021-01-01,616
DE,2021-02-01,378
DE,2021-03-01,647
DE,2021-04-01,636
DE,2021-05-01,503
DE,2021-06-01,529
DE,2021-07-01,461
DE,2021-08-01,506
DE,2021-09-01,478
DE,2021-10-01,363
DE,2021-11-01,-1
DE,2021-12-01,361
DE,2022-01-01,395
DE,2022-02-01,405
DE,2022-03-01,462
DE,2022-04-01,343
DE,2022-05-01,729
DE,2022-06-01,746
DE,2022-07-01,431
DE,2022-08-01,354
DE,2022-09-01,226
DE,2022-10-01,-55
DE,2022-11-01,274
DE,2022-12-01,79
DE,2023-01-01,255
DE,2023-02-01,-147
FL,2018-12-01,1745
FL,2019-03-01,-23654
FL,2019-04-01,-46781
FL,2019-05-01,-17557
FL,2019-06-01,1893
FL,2019-07-01,5639
FL,2019-08-01,7696
FL,2019-09-01,14265
FL,2019-10-01,20398
FL,2019-11-01,6012
FL,2019-12-01,4780
FL,2020-01-01,-101
FL,2020-02-01,-6215
FL,2020-03-01,-31188
FL,2020-04-01,-18609
FL,2020-05-01,-12451
FL,2020-06-01,-493
FL,2020-07-01,6919
FL,2020-08-01,10241
FL,2020-09-01,15514
FL,2020-10-01,23578
FL,2020-11-01,11609
FL,2020-12-01,10481
FL,2021-01-01,6147
FL,2021-02-01,2838
FL,2021-03-01,-5532
FL,2021-04-01,-21225
FL,2021-05-01,-7214
FL,2021-06-01,10038
FL,2021-07-01,14741
FL,2021-08-01,14944
FL,2021-09-01,19605
FL,2021-10-01,25303
FL,2021-11-01,10638
FL,2021-12-01,8453
FL,2022-01-01,5961
FL,2022-02-01,-1018
FL,2022-03-01,-17597
FL,2022-04-01,-32870
FL,2022-05-01,-11815
FL,2022-06-01,3653
FL,2022-07-01,4497
FL,2022-08-01,3816
FL,2022-09-01,11082
FL,2022-10-01,13984
FL,2022-11-01,-1473
FL,2022-12-01,-4134
FL,2023-01-01,-8134
FL,2023-02-01,-12845
GA,2018-12-01,-2332
GA,2019-03-01,-3637
GA,2019-04-01,-3113
GA,2019-05-01,-3518
GA,2019-06-01,-930
GA,2019-07-01,-777
GA,2019-08-01,-3036
GA,2019-09-01,-2716
GA,2019-10-01,-2909
GA,2019-11-01,-2355
GA,2019-12-01,-2022
GA,2020-01-01,-3310
GA,2020-02-01,-3027
GA,2020-03-01,-2416
GA,2020-04-01,-742
GA,2020-05-01,-150
GA,2020-06-01,1900
GA,2020-07-01,1160
GA,2020-08-01,968
GA,2020-09-01,5
GA,2020-10-01,-512
GA,2020-11-01,278
GA,2020-12-01,1446
GA,2021-01-01,891
GA,2021-02-01,-169
GA,2021-03-01,481
GA,2021-04-01,731
GA,2021-05-01,-697
GA,2021-06-01,126
GA,2021-07-01,1465
GA,2021-08-01,-413
GA,2021-09-01,-166
GA,2021-10-01,-942
GA,2021-11-01,-1244
GA,2021-12-01,-1173
GA,2022-01-01,-316
GA,2022-02-01,-1622
GA,2022-03-01,-2779
GA,2022-04-01,-2487
GA,2022-05-01,-1280
GA,2022-06-01,35
GA,2022-07-01,429
GA,2022-08-01,-1951
GA,2022-09-01,-2044
GA,2022-10-01,-1907
GA,2022-11-01,-2865
GA,2022-12-01,-2591
GA,2023-01-01,-3261
GA,2023-02-01,-4082
GU,2018-12-01,-9
GU,2019-03-01,-69
GU,2019-04-01,-32
GU,2019-05-01,-45
GU,2019-06-01,-81
GU,2019-07-01,-77
GU,2019-08-01,-89
GU,2019-09-01,-10
GU,2019-10-01,1
GU,2019-11-01,-9
GU,2019-12-01,53
GU,2020-01-01,-31
GU,2020-02-01,-118
GU,2020-03-01,4
GU,2020-04-01,-29
GU,2020-05-01,-13
GU,2020-06-01,-68
GU,2020-07-01,-57
GU,2020-08-01,-57
GU,2020-09-01,-32
GU,2020-10-01,-40
GU,2020-11-01,-29
GU,2020-12-01,-61
GU,2021-01-01,-24
GU,2021-02-01,-42
GU,2021-03-01,-47
GU,2021-04-01,31
GU,2021-05-01,-37
GU,2021-06-01,-110
GU,2021-07-01,-72
GU,2021-08-01,-47
GU,2021-09-01,-38
GU,2021-10-01,-4
GU,2021-11-01,-33
GU,2021-12-01,-16
GU,2022-01-01,-4
GU,2022-02-01,-65
GU,2022-03-01,-42
GU,2022-04-01,-2
GU,2022-05-01,-40
GU,2022-06-01,-99
GU,2022-07-01,-37
GU,2022-08-01,-32
GU,2022-09-01,-17
GU,2022-10-01,-22
GU,2022-11-01,13
GU,2022-12-01,-19
GU,2023-01-01,-41
GU,2023-02-01,-37
HI,2018-12-01,-2231
HI,2019-03-01,-2170
HI,2019-04-01,-2804
HI,2019-05-01,-2350
HI,2019-06-01,-2201
HI,2019-07-01,-2171
HI,2019-08-01,-2046
HI,2019-09-01,-1705
HI,2019-10-01,-1876
HI,2019-11-01,-1799
HI,2019-12-01,-1917
HI,2020-01-01,-1518
HI,2020-02-01,-2431
HI,2020-03-01,-2110
HI,2020-04-01,-1349
HI,2020-05-01,-1497
HI,2020-06-01,-1512
HI,2020-07-01,-1545
HI,2020-08-01,-1220
HI,2020-09-01,-1165
HI,2020-10-01,-1276
HI,2020-11-01,-1012
HI,2020-12-01,-1570
HI,2021-01-01,-1158
HI,2021-02-01,-1364
HI,2021-03-01,-1667
HI,2021-04-01,-1832
HI,2021-05-01,-1930
HI,2021-06-01,-2167
HI,2021-07-01,-1590
HI,2021-08-01,-1450
HI,2021-09-01,-1423
HI,2021-10-01,-1691
HI,2021-11-01,-1898
HI,2021-12-01,-1765
HI,2022-01-01,-1574
HI,2022-02-01,-1710
HI,2022-03-01,-2231
HI,2022-04-01,-1845
HI,2022-05-01,-1863
HI,2022-06-01,-1709
HI,2022-07-01,-1339
HI,2022-08-01,-1419
HI,2022-09-01,-1126
HI,2022-10-01,-1432
HI,2022-11-01,-1094
HI,2022-12-01,-1412
HI,2023-01-01,-1099
HI,2023-02-01,-1493
IA,2018-12-01,-3789
IA,2019-03-01,-2773
IA,2019-04-01,-2658
IA,2019-05-01,-3604
IA,2019-06-01,-4822
IA,2019-07-01,-5479
IA,2019-08-01,-5911
IA,2019-09-01,-4342
IA,2019-10-01,-4601
IA,2019-11-01,-3893
IA,2019-12-01,-3147
IA,2020-01-01,-3140
IA,2020-02-01,-2903
IA,2020-03-01,-898
IA,2020-04-01,-1251
IA,2020-05-01,-1377
IA,2020-06-01,-2295
IA,2020-07-01,-3085
IA,2020-08-01,-2662
IA,2020-09-01,-2711
IA,2020-10-01,-3069
IA,2020-11-01,-2624
IA,2020-12-01,-2163
IA,2021-01-01,-1966
IA,2021-02-01,-1461
IA,2021-03-01,-1361
IA,2021-04-01,-461
IA,2021-05-01,-2982
IA,2021-06-01,-3779
IA,2021-07-01,-4202
IA,2021-08-01,-3463
IA,2021-09-01,-3121
IA,2021-10-01,-3565
IA,2021-11-01,-3033
IA,2021-12-01,-3015
IA,2022-01-01,-2544
IA,2022-02-01,-2522
IA,2022-03-01,-1710
IA,2022-04-01,-1734
IA,2022-05-01,-2782
IA,2022-06-01,-3488
IA,2022-07-01,-3264
IA,2022-08-01,-3464
IA,2022-09-01,-3667
IA,2022-10-01,-3323
IA,2022-11-01,-2750
IA,2022-12-01,-2447
IA,2023-01-01,-2698
IA,2023-02-01,-2777
ID,2018-12-01,-534
ID,2019-03-01,-195
ID,2019-04-01,-44
ID,2019-05-01,118
ID,2019-06-01,571
ID,2019-07-01,4
ID,2019-08-01,-85
ID,2019-09-01,-587
ID,2019-10-01,-611
ID,2019-11-01,-522
ID,2019-12-01,-536
ID,2020-01-01,-718
ID,2020-02-01,-729
ID,2020-03-01,781
ID,2020-04-01,820
ID,2020-05-01,1277
ID,2020-06-01,1425
ID,2020-07-01,1099
ID,2020-08-01,1725
ID,2020-09-01,1539
ID,2020-10-01,1306
ID,2020-11-01,1131
ID,2020-12-01,719
ID,2021-01-01,760
ID,2021-02-01,-243
ID,2021-03-01,375
ID,2021-04-01,577
ID,2021-05-01,253
ID,2021-06-01,387
ID,2021-07-01,-280
ID,2021-08-01,-412
ID,2021-09-01,-886
ID,2021-10-01,-732
ID,2021-11-01,-701
ID,2021-12-01,-85
ID,2022-01-01,45
ID,2022-02-01,-715
ID,2022-03-01,-371
ID,2022-04-01,-81
ID,2022-05-01,-199
ID,2022-06-01,-133
ID,2022-07-01,-928
ID,2022-08-01,-1312
ID,2022-09-01,-1477
ID,2022-10-01,-1435
ID,2022-11-01,-825
ID,2022-12-01,-894
ID,2023-01-01,-1128
ID,2023-02-01,-1244
IL,2018-12-01,-8019
IL,2019-03-01,-7957
IL,2019-04-01,-7090
IL,2019-05-01,-9612
IL,2019-06-01,-13114
IL,2019-07-01,-14160
IL,2019-08-01,-14673
IL,2019-09-01,-11547
IL,2019-10-01,-11622
IL,2019-11-01,-9092
IL,2019-12-01,-8162
IL,2020-01-01,-8182
IL,2020-02-01,-7266
IL,2020-03-01,-6632
IL,2020-04-01,-5112
IL,2020-05-01,-6352
IL,2020-06-01,-8436
IL,2020-07-01,-11073
IL,2020-08-01,-11277
IL,2020-09-01,-10160
IL,2020-10-01,-10744
IL,2020-11-01,-8884
IL,2020-12-01,-8820
IL,2021-01-01,-6706
IL,2021-02-01,-5804
IL,2021-03-01,-7261
IL,2021-04-01,-6144
IL,2021-05-01,-9336
IL,2021-06-01,-12968
IL,2021-07-01,-12035
IL,2021-08-01,-11221
IL,2021-09-01,-10150
IL,2021-10-01,-10137
IL,2021-11-01,-9030
IL,2021-12-01,-8512
IL,2022-01-01,-6825
IL,2022-02-01,-6051
IL,2022-03-01,-7747
IL,2022-04-01,-6447
IL,2022-05-01,-7823
IL,2022-06-01,-11236
IL,2022-07-01,-10275
IL,2022-08-01,-11285
IL,2022-09-01,-9457
IL,2022-10-01,-8347
IL,2022-11-01,-7124
IL,2022-12-01,-6420
IL,2023-01-01,-6829
IL,2023-02-01,-5634
IN,2018-12-01,-6542
IN,2019-03-01,-5763
IN,2019-04-01,-4430
IN,2019-05-01,-6315
IN,2019-06-01,-7672
IN,2019-07-01,-8474
IN,2019-08-01,-10223
IN,2019-09-01,-8687
IN,2019-10-01,-9168
IN,2019-11-01,-6994
IN,2019-12-01,-6207
IN,2020-01-01,-6533
IN,2020-02-01,-6844
IN,2020-03-01,-3333
IN,2020-04-01,-3210
