STATE,YYYYMM,NET CHANGE
IN,2020-05-01,-2325
IN,2020-06-01,-3392
IN,2020-07-01,-4188
IN,2020-08-01,-3889
IN,2020-09-01,-4760
IN,2020-10-01,-5692
IN,2020-11-01,-4892
IN,2020-12-01,-3783
IN,2021-01-01,-3689
IN,2021-02-01,-3627
IN,2021-03-01,-2920
IN,2021-04-01,-1684
IN,2021-05-01,-6589
IN,2021-06-01,-8876
IN,2021-07-01,-8103
IN,2021-08-01,-8082
IN,2021-09-01,-7129
IN,2021-10-01,-7678
IN,2021-11-01,-6698
IN,2021-12-01,-4712
IN,2022-01-01,-3552
IN,2022-02-01,-3781
IN,2022-03-01,-4774
IN,2022-04-01,-3531
IN,2022-05-01,-4342
IN,2022-06-01,-6717
IN,2022-07-01,-7087
IN,2022-08-01,-8133
IN,2022-09-01,-7659
IN,2022-10-01,-8249
IN,2022-11-01,-6665
IN,2022-12-01,-5438
IN,2023-01-01,-6457
IN,2023-02-01,-6719
KS,2018-12-01,-4433
KS,2019-03-01,-4813
KS,2019-04-01,-4570
KS,2019-05-01,-4998
KS,2019-06-01,-5252
KS,2019-07-01,-5501
KS,2019-08-01,-5982
KS,2019-09-01,-4635
KS,2019-10-01,-4400
KS,2019-11-01,-3829
KS,2019-12-01,-3343
KS,2020-01-01,-3867
KS,2020-02-01,-3535
KS,2020-03-01,-3230
KS,2020-04-01,-2740
KS,2020-05-01,-2922
KS,2020-06-01,-3126
KS,2020-07-01,-2887
KS,2020-08-01,-2775
KS,2020-09-01,-3302
KS,2020-10-01,-2504
KS,2020-11-01,-2767
KS,2020-12-01,-2528
KS,2021-01-01,-2562
KS,2021-02-01,-2132
KS,2021-03-01,-2348
KS,2021-04-01,-2267
KS,2021-05-01,-4652
KS,2021-06-01,-4680
KS,2021-07-01,-3593
KS,2021-08-01,-3471
KS,2021-09-01,-3314
KS,2021-10-01,-4045
KS,2021-11-01,-3579
KS,2021-12-01,-2778
KS,2022-01-01,-2443
KS,2022-02-01,-3006
KS,2022-03-01,-3303
KS,2022-04-01,-2975
KS,2022-05-01,-3456
KS,2022-06-01,-3634
KS,2022-07-01,-2781
KS,2022-08-01,-3775
KS,2022-09-01,-3969
KS,2022-10-01,-3534
KS,2022-11-01,-3697
KS,2022-12-01,-2687
KS,2023-01-01,-3314
KS,2023-02-01,-3271
KY,2018-12-01,-2909
KY,2019-03-01,-2601
KY,2019-04-01,-1773
KY,2019-05-01,-2512
KY,2019-06-01,-3193
KY,2019-07-01,-3011
KY,2019-08-01,-3371
KY,2019-09-01,-2598
KY,2019-10-01,-2891
KY,2019-11-01,-2212
KY,2019-12-01,-2011
KY,2020-01-01,-2864
KY,2020-02-01,-2294
KY,2020-03-01,-1061
KY,2020-04-01,-685
KY,2020-05-01,-430
KY,2020-06-01,-483
KY,2020-07-01,-1403
KY,2020-08-01,-1340
KY,2020-09-01,-1239
KY,2020-10-01,-1158
KY,2020-11-01,-1392
KY,2020-12-01,-1237
KY,2021-01-01,-1139
KY,2021-02-01,-1512
KY,2021-03-01,-1079
KY,2021-04-01,-698
KY,2021-05-01,-2525
KY,2021-06-01,-2388
KY,2021-07-01,-2396
KY,2021-08-01,-1956
KY,2021-09-01,-2028
KY,2021-10-01,-2108
KY,2021-11-01,-1726
KY,2021-12-01,-1906
KY,2022-01-01,-1948
KY,2022-02-01,-1768
KY,2022-03-01,-2073
KY,2022-04-01,-1158
KY,2022-05-01,-2099
KY,2022-06-01,-1786
KY,2022-07-01,-1916
KY,2022-08-01,-2458
KY,2022-09-01,-2696
KY,2022-10-01,-2477
KY,2022-11-01,-2380
KY,2022-12-01,-1974
KY,2023-01-01,-2595
KY,2023-02-01,-2694
LA,2018-12-01,-1836
LA,2019-03-01,-2113
LA,2019-04-01,-1837
LA,2019-05-01,-2570
LA,2019-06-01,-2648
LA,2019-07-01,-2390
LA,2019-08-01,-2612
LA,2019-09-01,-2080
LA,2019-10-01,-1889
LA,2019-11-01,-1538
LA,2019-12-01,-1362
LA,2020-01-01,-2064
LA,2020-02-01,-1481
LA,2020-03-01,-1772
LA,2020-04-01,-1236
LA,2020-05-01,-1321
LA,2020-06-01,-1279
LA,2020-07-01,-1538
LA,2020-08-01,-1590
LA,2020-09-01,-2086
LA,2020-10-01,-2288
LA,2020-11-01,-2000
LA,2020-12-01,-1832
LA,2021-01-01,-1805
LA,2021-02-01,-1433
LA,2021-03-01,-1722
LA,2021-04-01,-1531
LA,2021-05-01,-2365
LA,2021-06-01,-2451
LA,2021-07-01,-2035
LA,2021-08-01,-2057
LA,2021-09-01,-2857
LA,2021-10-01,-3697
LA,2021-11-01,-3978
LA,2021-12-01,-2597
LA,2022-01-01,-2088
LA,2022-02-01,-2208
LA,2022-03-01,-3094
LA,2022-04-01,-2384
LA,2022-05-01,-2932
LA,2022-06-01,-2962
LA,2022-07-01,-2279
LA,2022-08-01,-2674
LA,2022-09-01,-2446
LA,2022-10-01,-2120
LA,2022-11-01,-1442
LA,2022-12-01,-1779
LA,2023-01-01,-2100
LA,2023-02-01,-2110
MA,2018-12-01,-3519
MA,2019-03-01,-1564
MA,2019-04-01,13
MA,2019-05-01,-1324
MA,2019-06-01,-4569
MA,2019-07-01,-5138
MA,2019-08-01,-7200
MA,2019-09-01,-6076
MA,2019-10-01,-5947
MA,2019-11-01,-3928
MA,2019-12-01,-3128
MA,2020-01-01,-3531
MA,2020-02-01,-2485
MA,2020-03-01,-1409
MA,2020-04-01,-917
MA,2020-05-01,-1459
MA,2020-06-01,-3243
MA,2020-07-01,-4558
MA,2020-08-01,-6930
MA,2020-09-01,-6097
MA,2020-10-01,-6113
MA,2020-11-01,-4158
MA,2020-12-01,-4275
MA,2021-01-01,-3367
MA,2021-02-01,-3019
MA,2021-03-01,-2949
MA,2021-04-01,-977
MA,2021-05-01,-2921
MA,2021-06-01,-4756
MA,2021-07-01,-5682
MA,2021-08-01,-7713
MA,2021-09-01,-6475
MA,2021-10-01,-6371
MA,2021-11-01,-4518
MA,2021-12-01,-3496
MA,2022-01-01,-3190
MA,2022-02-01,-3082
MA,2022-03-01,-3039
MA,2022-04-01,-1363
MA,2022-05-01,-2314
MA,2022-06-01,-5308
MA,2022-07-01,-6059
MA,2022-08-01,-8430
MA,2022-09-01,-5791
MA,2022-10-01,-7296
MA,2022-11-01,-4203
MA,2022-12-01,-3413
MA,2023-01-01,-3333
MA,2023-02-01,-3389
MD,2018-12-01,-1808
MD,2019-03-01,-2037
MD,2019-04-01,-1683
MD,2019-05-01,-3202
MD,2019-06-01,-2848
MD,2019-07-01,-2938
MD,2019-08-01,-2300
MD,2019-09-01,-2038
MD,2019-10-01,-2389
MD,2019-11-01,-2100
MD,2019-12-01,-1652
MD,2020-01-01,-1727
MD,2020-02-01,-1255
MD,2020-03-01,-612
MD,2020-04-01,-195
MD,2020-05-01,-1603
MD,2020-06-01,-1227
MD,2020-07-01,-696
MD,2020-08-01,-805
MD,2020-09-01,-1752
MD,2020-10-01,-2409
MD,2020-11-01,-1363
MD,2020-12-01,-1455
MD,2021-01-01,-1619
MD,2021-02-01,-1623
MD,2021-03-01,-1832
MD,2021-04-01,-1783
MD,2021-05-01,-2873
MD,2021-06-01,-3449
MD,2021-07-01,-3328
MD,2021-08-01,-2465
MD,2021-09-01,-2483
MD,2021-10-01,-2796
MD,2021-11-01,-2535
MD,2021-12-01,-2318
MD,2022-01-01,-1502
MD,2022-02-01,-1953
MD,2022-03-01,-1874
MD,2022-04-01,-1851
MD,2022-05-01,-1166
MD,2022-06-01,-2720
MD,2022-07-01,-2868
MD,2022-08-01,-3374
MD,2022-09-01,-2618
MD,2022-10-01,-2299
MD,2022-11-01,-1797
MD,2022-12-01,-1600
MD,2023-01-01,-1851
MD,2023-02-01,-2094
ME,2018-12-01,-686
ME,2019-03-01,-154
ME,2019-04-01,949
ME,2019-05-01,493
ME,2019-06-01,201
ME,2019-07-01,-276
ME,2019-08-01,-1159
ME,2019-09-01,-2475
ME,2019-10-01,-3090
ME,2019-11-01,-942
ME,2019-12-01,-563
ME,2020-01-01,-506
ME,2020-02-01,-348
ME,2020-03-01,1127
ME,2020-04-01,1046
ME,2020-05-01,1138
ME,2020-06-01,807
ME,2020-07-01,629
ME,2020-08-01,351
ME,2020-09-01,-579
ME,2020-10-01,-1402
ME,2020-11-01,19
ME,2020-12-01,209
ME,2021-01-01,34
ME,2021-02-01,211
ME,2021-03-01,472
ME,2021-04-01,1256
ME,2021-05-01,1218
ME,2021-06-01,731
ME,2021-07-01,128
ME,2021-08-01,-344
ME,2021-09-01,-1696
ME,2021-10-01,-2196
ME,2021-11-01,-578
ME,2021-12-01,-237
ME,2022-01-01,-288
ME,2022-02-01,-249
ME,2022-03-01,-30
ME,2022-04-01,662
ME,2022-05-01,836
ME,2022-06-01,357
ME,2022-07-01,-7
ME,2022-08-01,-736
ME,2022-09-01,-2042
ME,2022-10-01,-2530
ME,2022-11-01,-1125
ME,2022-12-01,-572
ME,2023-01-01,-395
ME,2023-02-01,-393
MI,2018-12-01,-8068
MI,2019-03-01,-4297
MI,2019-04-01,2841
MI,2019-05-01,-4229
MI,2019-06-01,-8316
MI,2019-07-01,-9148
MI,2019-08-01,-11430
MI,2019-09-01,-11784
MI,2019-10-01,-12562
MI,2019-11-01,-8352
MI,2019-12-01,-7424
MI,2020-01-01,-7483
MI,2020-02-01,-6162
MI,2020-03-01,521
MI,2020-04-01,1981
MI,2020-05-01,1194
MI,2020-06-01,-2702
MI,2020-07-01,-5218
MI,2020-08-01,-5351
MI,2020-09-01,-6981
MI,2020-10-01,-7374
MI,2020-11-01,-5529
MI,2020-12-01,-4856
MI,2021-01-01,-4096
MI,2021-02-01,-3600
MI,2021-03-01,-1911
MI,2021-04-01,3225
MI,2021-05-01,-3162
MI,2021-06-01,-5984
MI,2021-07-01,-7461
MI,2021-08-01,-8861
MI,2021-09-01,-10007
MI,2021-10-01,-10338
MI,2021-11-01,-7619
MI,2021-12-01,-6193
MI,2022-01-01,-5426
MI,2022-02-01,-4840
MI,2022-03-01,-4092
MI,2022-04-01,1382
MI,2022-05-01,-2508
MI,2022-06-01,-6508
MI,2022-07-01,-8517
MI,2022-08-01,-10168
MI,2022-09-01,-10913
MI,2022-10-01,-10696
MI,2022-11-01,-9111
MI,2022-12-01,-7129
MI,2023-01-01,-7483
MI,2023-02-01,-7121
MN,2018-12-01,-3422
MN,2019-03-01,-1342
MN,2019-04-01,882
MN,2019-05-01,-2145
MN,2019-06-01,-4702
MN,2019-07-01,-4812
MN,2019-08-01,-5982
MN,2019-09-01,-6686
MN,2019-10-01,-6533
MN,2019-11-01,-4783
MN,2019-12-01,-3749
MN,2020-01-01,-3360
MN,2020-02-01,-2998
MN,2020-03-01,1160
MN,2020-04-01,978
MN,2020-05-01,134
MN,2020-06-01,-2539
MN,2020-07-01,-3446
MN,2020-08-01,-4295
MN,2020-09-01,-5100
MN,2020-10-01,-6086
MN,2020-11-01,-3433
MN,2020-12-01,-3114
MN,2021-01-01,-2991
MN,2021-02-01,-2747
MN,2021-03-01,-1215
MN,2021-04-01,869
MN,2021-05-01,-2028
MN,2021-06-01,-4008
MN,2021-07-01,-5351
MN,2021-08-01,-5625
MN,2021-09-01,-6393
MN,2021-10-01,-6993
MN,2021-11-01,-4248
MN,2021-12-01,-3862
MN,2022-01-01,-3084
MN,2022-02-01,-2819
MN,2022-03-01,-2392
MN,2022-04-01,151
MN,2022-05-01,-3648
MN,2022-06-01,-5540
MN,2022-07-01,-5365
MN,2022-08-01,-6749
MN,2022-09-01,-6914
MN,2022-10-01,-6502
MN,2022-11-01,-4405
MN,2022-12-01,-2983
MN,2023-01-01,-3541
MN,2023-02-01,-3568
MO,2018-12-01,-4121
MO,2019-03-01,-3672
MO,2019-04-01,-3734
MO,2019-05-01,-4705
MO,2019-06-01,-4329
MO,2019-07-01,-4299
MO,2019-08-01,-4825
MO,2019-09-01,-3817
MO,2019-10-01,-4257
MO,2019-11-01,-3212
MO,2019-12-01,-3307
MO,2020-01-01,-3896
MO,2020-02-01,-3558
MO,2020-03-01,-2623
MO,2020-04-01,-1596
MO,2020-05-01,-1325
MO,2020-06-01,-1565
MO,2020-07-01,-2179
MO,2020-08-01,-1740
MO,2020-09-01,-1952
MO,2020-10-01,-1779
MO,2020-11-01,-1150
MO,2020-12-01,-1704
MO,2021-01-01,-1673
MO,2021-02-01,-1679
MO,2021-03-01,-1673
MO,2021-04-01,-1121
MO,2021-05-01,-4245
MO,2021-06-01,-4544
MO,2021-07-01,-4001
MO,2021-08-01,-3482
MO,2021-09-01,-3489
MO,2021-10-01,-3632
MO,2021-11-01,-3496
MO,2021-12-01,-3685
MO,2022-01-01,-2871
MO,2022-02-01,-3131
MO,2022-03-01,-2858
MO,2022-04-01,-2532
MO,2022-05-01,-3502
MO,2022-06-01,-3461
MO,2022-07-01,-3021
MO,2022-08-01,-4152
MO,2022-09-01,-4128
MO,2022-10-01,-3532
MO,2022-11-01,-3378
MO,2022-12-01,-3272
MO,2023-01-01,-3895
MO,2023-02-01,-3436
MP,2018-12-01,0
MP,2019-03-01,12
MP,2019-04-01,16
MP,2019-05-01,0
MP,2019-06-01,20
MP,2019-07-01,13
MP,2019-08-01,1
MP,2019-09-01,1
MP,2019-10-01,-11
MP,2019-11-01,5
MP,2019-12-01,13
MP,2020-02-01,0
MP,2020-03-01,0
MP,2020-04-01,14
MP,2020-05-01,-1
MP,2020-06-01,15
MP,2020-07-01,13
MP,2020-08-01,22
MP,2020-11-01,14
MP,2020-12-01,5
MP,2021-01-01,11
MP,2021-02-01,12
MP,2021-03-01,7
MP,2021-04-01,18
MP,2021-05-01,-3
MP,2021-06-01,25
MP,2021-07-01,4
MP,2021-08-01,23
MP,2021-09-01,15
MP,2021-10-01,14
MP,2021-11-01,0
MP,2021-12-01,15
MP,2022-01-01,12
MP,2022-03-01,1
MP,2022-04-01,12
MP,2022-05-01,13
MP,2022-06-01,20
MP,2022-07-01,19
MP,2022-08-01,-1
MP,2022-09-01,3
MP,2023-01-01,0
MS,2018-12-01,-1279
MS,2019-03-01,-1523
MS,2019-04-01,-1573
MS,2019-05-01,-2276
MS,2019-06-01,-1442
MS,2019-07-01,-1882
MS,2019-08-01,-1981
MS,2019-09-01,-1667
MS,2019-10-01,-1644
MS,2019-11-01,-964
MS,2019-12-01,-957
MS,2020-01-01,-1240
MS,2020-02-01,-1193
MS,2020-03-01,-1320
MS,2020-04-01,-501
MS,2020-05-01,-636
MS,2020-06-01,-831
MS,2020-07-01,-969
MS,2020-08-01,-646
MS,2020-09-01,-494
MS,2020-10-01,-479
MS,2020-11-01,-488
MS,2020-12-01,-241
MS,2021-01-01,-345
MS,2021-02-01,-229
MS,2021-03-01,-708
MS,2021-04-01,-670
MS,2021-05-01,-1389
MS,2021-06-01,-1397
MS,2021-07-01,-1215
MS,2021-08-01,-1125
MS,2021-09-01,-520
MS,2021-10-01,-1008
MS,2021-11-01,-627
MS,2021-12-01,-728
MS,2022-01-01,-668
MS,2022-02-01,-975
MS,2022-03-01,-1807
MS,2022-04-01,-1362
MS,2022-05-01,-1621
MS,2022-06-01,-855
MS,2022-07-01,-1041
MS,2022-08-01,-1543
MS,2022-09-01,-1109
MS,2022-10-01,-1203
MS,2022-11-01,-828
MS,2022-12-01,-1212
MS,2023-01-01,-1018
MS,2023-02-01,-1486
MT,2018-12-01,-1178
MT,2019-03-01,-559
MT,2019-04-01,-244
MT,2019-05-01,-784
MT,2019-06-01,-520
MT,2019-07-01,-719
MT,2019-08-01,-839
MT,2019-09-01,-1359
MT,2019-10-01,-1348
MT,2019-11-01,-928
MT,2019-12-01,-977
MT,2020-01-01,-808
MT,2020-02-01,-679
MT,2020-03-01,250
MT,2020-04-01,251
MT,2020-05-01,321
MT,2020-06-01,350
MT,2020-07-01,-3
MT,2020-08-01,274
MT,2020-09-01,102
MT,2020-10-01,-196
MT,2020-11-01,-216
MT,2020-12-01,-154
MT,2021-01-01,-194
MT,2021-02-01,-131
MT,2021-03-01,151
MT,2021-04-01,481
MT,2021-05-01,149
MT,2021-06-01,96
MT,2021-07-01,-412
MT,2021-08-01,-563
MT,2021-09-01,-705
MT,2021-10-01,-525
MT,2021-11-01,-747
MT,2021-12-01,-113
MT,2022-01-01,-278
MT,2022-02-01,-286
MT,2022-03-01,-104
MT,2022-04-01,243
MT,2022-05-01,-375
MT,2022-06-01,-380
MT,2022-07-01,-470
MT,2022-08-01,-748
MT,2022-09-01,-1001
MT,2022-10-01,-1227
MT,2022-11-01,-945
MT,2022-12-01,-744
MT,2023-01-01,-907
MT,2023-02-01,-698
NC,2018-12-01,-2124
NC,2019-03-01,-2446
NC,2019-04-01,-1204
NC,2019-05-01,-875
NC,2019-06-01,146
NC,2019-07-01,-62
NC,2019-08-01,174
NC,2019-09-01,-712
NC,2019-10-01,-2024
NC,2019-11-01,-1338
NC,2019-12-01,-338
NC,2020-01-01,-1920
NC,2020-02-01,-1481
NC,2020-03-01,617
NC,2020-04-01,2524
NC,2020-05-01,2664
NC,2020-06-01,3963
NC,2020-07-01,3549
NC,2020-08-01,3693
NC,2020-09-01,1577
NC,2020-10-01,1309
NC,2020-11-01,1017
NC,2020-12-01,1737
NC,2021-01-01,1426
NC,2021-02-01,845
NC,2021-03-01,1041
NC,2021-04-01,1172
NC,2021-05-01,319
NC,2021-06-01,1397
NC,2021-07-01,2599
NC,2021-08-01,2517
NC,2021-09-01,833
NC,2021-10-01,-601
NC,2021-11-01,-71
NC,2021-12-01,504
NC,2022-01-01,1206
NC,2022-02-01,251
NC,2022-03-01,-401
NC,2022-04-01,-574
NC,2022-05-01,865
NC,2022-06-01,1212
NC,2022-07-01,2471
NC,2022-08-01,1681
NC,2022-09-01,113
NC,2022-10-01,-1121
NC,2022-11-01,-1189
NC,2022-12-01,-922
NC,2023-01-01,-1651
NC,2023-02-01,-3117
ND,2018-12-01,-1727
ND,2019-03-01,-1210
ND,2019-04-01,-1168
ND,2019-05-01,-1925
ND,2019-06-01,-2280
ND,2019-07-01,-1973
ND,2019-08-01,-2232
ND,2019-09-01,-1995
ND,2019-10-01,-1961
ND,2019-11-01,-1633
ND,2019-12-01,-1494
ND,2020-01-01,-1606
ND,2020-02-01,-1329
ND,2020-03-01,-894
ND,2020-04-01,-1682
ND,2020-05-01,-1595
ND,2020-06-01,-1808
ND,2020-07-01,-2088
ND,2020-08-01,-1967
ND,2020-09-01,-1857
ND,2020-10-01,-1852
ND,2020-11-01,-1209
ND,2020-12-01,-1708
ND,2021-01-01,-1611
ND,2021-02-01,-1549
ND,2021-03-01,-1341
ND,2021-04-01,-1086
ND,2021-05-01,-2357
ND,2021-06-01,-2192
ND,2021-07-01,-2067
ND,2021-08-01,-2032
ND,2021-09-01,-1614
ND,2021-10-01,-1700
ND,2021-11-01,-1233
ND,2021-12-01,-1096
ND,2022-01-01,-1161
ND,2022-02-01,-1230
ND,2022-03-01,-1182
ND,2022-04-01,-848
ND,2022-05-01,-1601
ND,2022-06-01,-1622
ND,2022-07-01,-1305
ND,2022-08-01,-1737
ND,2022-09-01,-1577
ND,2022-10-01,-1475
ND,2022-11-01,-1109
ND,2022-12-01,-1020
ND,2023-01-01,-1284
ND,2023-02-01,-1051
NE,2018-12-01,-2510
NE,2019-03-01,-2328
NE,2019-04-01,-2634
NE,2019-05-01,-3244
NE,2019-06-01,-3253
NE,2019-07-01,-3039
NE,2019-08-01,-3038
NE,2019-09-01,-3126
NE,2019-10-01,-2904
NE,2019-11-01,-2744
NE,2019-12-01,-2379
NE,2020-01-01,-2542
NE,2020-02-01,-2395
NE,2020-03-01,-1478
NE,2020-04-01,-1478
NE,2020-05-01,-1739
NE,2020-06-01,-1985
NE,2020-07-01,-1919
NE,2020-08-01,-2520
NE,2020-09-01,-2429
NE,2020-10-01,-2233
NE,2020-11-01,-1907
NE,2020-12-01,-1512
NE,2021-01-01,-1572
NE,2021-02-01,-1189
NE,2021-03-01,-1353
NE,2021-04-01,-1339
NE,2021-05-01,-2769
NE,2021-06-01,-2851
NE,2021-07-01,-2793
NE,2021-08-01,-2742
NE,2021-09-01,-2484
NE,2021-10-01,-2364
NE,2021-11-01,-1909
NE,2021-12-01,-1771
NE,2022-01-01,-1553
NE,2022-02-01,-1632
NE,2022-03-01,-2237
NE,2022-04-01,-1866
NE,2022-05-01,-2189
NE,2022-06-01,-2430
NE,2022-07-01,-2270
NE,2022-08-01,-2799
NE,2022-09-01,-2290
NE,2022-10-01,-2179
NE,2022-11-01,-1731
NE,2022-12-01,-2030
NE,2023-01-01,-1943
NE,2023-02-01,-1682
NH,2018-12-01,-657
NH,2019-03-01,-112
NH,2019-04-01,486
NH,2019-05-01,304
NH,2019-06-01,-292
NH,2019-07-01,-486
NH,2019-08-01,-791
NH,2019-09-01,-1199
NH,2019-10-01,-1348
NH,2019-11-01,-586
NH,2019-12-01,-254
NH,2020-01-01,-416
NH,2020-02-01,-354
NH,2020-03-01,724
NH,2020-04-01,747
NH,2020-05-01,995
NH,2020-06-01,920
NH,2020-07-01,565
NH,2020-08-01,781
NH,2020-09-01,-38
NH,2020-10-01,-223
NH,2020-11-01,-38
NH,2020-12-01,201
NH,2021-01-01,249
NH,2021-02-01,148
NH,2021-03-01,261
NH,2021-04-01,1042
NH,2021-05-01,762
NH,2021-06-01,34
NH,2021-07-01,-50
NH,2021-08-01,-629
NH,2021-09-01,-874
NH,2021-10-01,-1049
NH,2021-11-01,-587
NH,2021-12-01,-159
NH,2022-01-01,-52
NH,2022-02-01,-87
NH,2022-03-01,-235
NH,2022-04-01,457
NH,2022-05-01,298
NH,2022-06-01,-309
NH,2022-07-01,-435
NH,2022-08-01,-262
NH,2022-09-01,-852
NH,2022-10-01,-1167
NH,2022-11-01,-581
NH,2022-12-01,-580
NH,2023-01-01,-474
NH,2023-02-01,-509
NJ,2018-12-01,-2645
NJ,2019-03-01,-1055
NJ,2019-04-01,-604
NJ,2019-05-01,28
NJ,2019-06-01,-2912
NJ,2019-07-01,-3871
NJ,2019-08-01,-3372
NJ,2019-09-01,-3587
NJ,2019-10-01,-3960
NJ,2019-11-01,-2804
NJ,2019-12-01,-2853
NJ,2020-01-01,-2205
NJ,2020-02-01,-1856
NJ,2020-03-01,89
NJ,2020-04-01,531
NJ,2020-05-01,1417
NJ,2020-06-01,384
NJ,2020-07-01,-1154
NJ,2020-08-01,-1021
NJ,2020-09-01,-2384
NJ,2020-10-01,-3587
NJ,2020-11-01,-1898
NJ,2020-12-01,-1989
NJ,2021-01-01,-2132
NJ,2021-02-01,-1236
NJ,2021-03-01,-1457
NJ,2021-04-01,-711
NJ,2021-05-01,-1332
NJ,2021-06-01,-3578
NJ,2021-07-01,-4257
NJ,2021-08-01,-4601
NJ,2021-09-01,-4178
NJ,2021-10-01,-3344
NJ,2021-11-01,-609
NJ,2021-12-01,-2715
NJ,2022-01-01,-2390
NJ,2022-02-01,-1925
NJ,2022-03-01,-1779
NJ,2022-04-01,-1518
NJ,2022-05-01,-622
NJ,2022-06-01,-3697
NJ,2022-07-01,-4165
NJ,2022-08-01,-3187
NJ,2022-09-01,-3187
NJ,2022-10-01,-4076
NJ,2022-11-01,-2676
NJ,2022-12-01,-2166
NJ,2023-01-01,-2853
NJ,2023-02-01,-1731
NM,2018-12-01,-551
NM,2019-03-01,-819
NM,2019-04-01,-909
NM,2019-05-01,-807
NM,2019-06-01,-360
NM,2019-07-01,-537
NM,2019-08-01,-329
NM,2019-09-01,-710
NM,2019-10-01,-674
NM,2019-11-01,-552
NM,2019-12-01,-341
NM,2020-01-01,-823
NM,2020-02-01,-768
NM,2020-03-01,-338
NM,2020-04-01,-10
NM,2020-05-01,-141
NM,2020-06-01,-265
NM,2020-07-01,-280
NM,2020-08-01,-420
NM,2020-09-01,-536
NM,2020-10-01,-473
NM,2020-11-01,-461
NM,2020-12-01,-382
NM,2021-01-01,-384
NM,2021-02-01,-831
NM,2021-03-01,-930
NM,2021-04-01,-964
NM,2021-05-01,-879
NM,2021-06-01,-1229
NM,2021-07-01,-731
NM,2021-08-01,-846
NM,2021-09-01,-469
NM,2021-10-01,-586
NM,2021-11-01,-681
NM,2021-12-01,-446
NM,2022-01-01,-549
NM,2022-02-01,-494
NM,2022-03-01,-784
NM,2022-04-01,-970
NM,2022-05-01,-914
NM,2022-06-01,-739
NM,2022-07-01,-696
NM,2022-08-01,-1305
NM,2022-09-01,-781
NM,2022-10-01,-1030
NM,2022-11-01,-838
NM,2022-12-01,-972
NM,2023-01-01,-1067
NM,2023-02-01,-815
NV,2018-12-01,257
NV,2019-03-01,62
NV,2019-04-01,86
NV,2019-05-01,543
NV,2019-06-01,923
NV,2019-07-01,1372
NV,2019-08-01,876
NV,2019-09-01,778
NV,2019-10-01,901
NV,2019-11-01,696
NV,2019-12-01,738
NV,2020-01-01,764
NV,2020-02-01,476
NV,2020-03-01,691
NV,2020-04-01,1137
NV,2020-05-01,998
NV,2020-06-01,1335
NV,2020-07-01,1666
NV,2020-08-01,1481
NV,2020-09-01,1427
NV,2020-10-01,766
NV,2020-11-01,650
NV,2020-12-01,708
NV,2021-01-01,599
NV,2021-02-01,776
NV,2021-03-01,1039
NV,2021-04-01,586
NV,2021-05-01,417
NV,2021-06-01,702
NV,2021-07-01,633
NV,2021-08-01,120
NV,2021-09-01,-635
NV,2021-10-01,-774
