STATE,YYYYMM,NET CHANGE
NV,2021-11-01,-642
NV,2021-12-01,-583
NV,2022-01-01,-774
NV,2022-02-01,-921
NV,2022-03-01,-775
NV,2022-04-01,-863
NV,2022-05-01,-923
NV,2022-06-01,-551
NV,2022-07-01,-1117
NV,2022-08-01,-877
NV,2022-09-01,-1105
NV,2022-10-01,-469
NV,2022-11-01,-1013
NV,2022-12-01,-749
NV,2023-01-01,-150
NV,2023-02-01,-480
NY,2018-12-01,-12293
NY,2019-03-01,-9202
NY,2019-04-01,-4298
NY,2019-05-01,-9810
NY,2019-06-01,-16911
NY,2019-07-01,-19577
NY,2019-08-01,-18819
NY,2019-09-01,-18158
NY,2019-10-01,-17963
NY,2019-11-01,-12947
NY,2019-12-01,-12336
NY,2020-01-01,-12445
NY,2020-02-01,-10219
NY,2020-03-01,-12113
NY,2020-04-01,-11107
NY,2020-05-01,-15733
NY,2020-06-01,-23146
NY,2020-07-01,-26461
NY,2020-08-01,-26967
NY,2020-09-01,-26171
NY,2020-10-01,-26566
NY,2020-11-01,-19735
NY,2020-12-01,-19255
NY,2021-01-01,-18568
NY,2021-02-01,-14183
NY,2021-03-01,-15097
NY,2021-04-01,-9041
NY,2021-05-01,-12737
NY,2021-06-01,-17511
NY,2021-07-01,-18114
NY,2021-08-01,-13881
NY,2021-09-01,-18079
NY,2021-10-01,-18519
NY,2021-11-01,-12219
NY,2021-12-01,-13242
NY,2022-01-01,-13633
NY,2022-02-01,-10953
NY,2022-03-01,-10000
NY,2022-04-01,-5900
NY,2022-05-01,-8972
NY,2022-06-01,-16617
NY,2022-07-01,-18842
NY,2022-08-01,-18168
NY,2022-09-01,-16588
NY,2022-10-01,-16799
NY,2022-11-01,-12502
NY,2022-12-01,-10782
NY,2023-01-01,-10950
NY,2023-02-01,-8344
OH,2018-12-01,-4308
OH,2019-03-01,-3224
OH,2019-04-01,-65
OH,2019-05-01,-3554
OH,2019-06-01,-5521
OH,2019-07-01,-6413
OH,2019-08-01,-6168
OH,2019-09-01,-5859
OH,2019-10-01,-6654
OH,2019-11-01,-4627
OH,2019-12-01,-4455
OH,2020-01-01,-4451
OH,2020-02-01,-3391
OH,2020-03-01,-89
OH,2020-04-01,-5
OH,2020-05-01,-322
OH,2020-06-01,-1991
OH,2020-07-01,-2997
OH,2020-08-01,-2608
OH,2020-09-01,-3011
OH,2020-10-01,-4408
OH,2020-11-01,-2889
OH,2020-12-01,-2366
OH,2021-01-01,-2500
OH,2021-02-01,-2256
OH,2021-03-01,-937
OH,2021-04-01,992
OH,2021-05-01,-3296
OH,2021-06-01,-4336
OH,2021-07-01,-5115
OH,2021-08-01,-4873
OH,2021-09-01,-5058
OH,2021-10-01,-6367
OH,2021-11-01,-5390
OH,2021-12-01,-2809
OH,2022-01-01,-3466
OH,2022-02-01,-2436
OH,2022-03-01,-2574
OH,2022-04-01,-568
OH,2022-05-01,-2780
OH,2022-06-01,-4660
OH,2022-07-01,-5116
OH,2022-08-01,-5092
OH,2022-09-01,-5731
OH,2022-10-01,-5724
OH,2022-11-01,-4577
OH,2022-12-01,-3971
OH,2023-01-01,-4886
OH,2023-02-01,-4307
OK,2018-12-01,-2701
OK,2019-03-01,-3949
OK,2019-04-01,-2715
OK,2019-05-01,-3300
OK,2019-06-01,-2897
OK,2019-07-01,-3498
OK,2019-08-01,-3763
OK,2019-09-01,-3104
OK,2019-10-01,-2802
OK,2019-11-01,-2277
OK,2019-12-01,-2250
OK,2020-01-01,-2612
OK,2020-02-01,-3218
OK,2020-03-01,-1710
OK,2020-04-01,-1362
OK,2020-05-01,-1207
OK,2020-06-01,-1059
OK,2020-07-01,-1522
OK,2020-08-01,-1625
OK,2020-09-01,-1419
OK,2020-10-01,-1303
OK,2020-11-01,-1066
OK,2020-12-01,-1111
OK,2021-01-01,-722
OK,2021-02-01,-1182
OK,2021-03-01,-1877
OK,2021-04-01,-1303
OK,2021-05-01,-3298
OK,2021-06-01,-3234
OK,2021-07-01,-2020
OK,2021-08-01,-2277
OK,2021-09-01,-1940
OK,2021-10-01,-2071
OK,2021-11-01,-1866
OK,2021-12-01,-1973
OK,2022-01-01,-1919
OK,2022-02-01,-1989
OK,2022-03-01,-3358
OK,2022-04-01,-3015
OK,2022-05-01,-2815
OK,2022-06-01,-2220
OK,2022-07-01,-2806
OK,2022-08-01,-3091
OK,2022-09-01,-2906
OK,2022-10-01,-3056
OK,2022-11-01,-3274
OK,2022-12-01,-2871
OK,2023-01-01,-3257
OK,2023-02-01,-2984
OR,2018-12-01,-1822
OR,2019-03-01,-2946
OR,2019-04-01,-1840
OR,2019-05-01,-1480
OR,2019-06-01,-2807
OR,2019-07-01,-3778
OR,2019-08-01,-3424
OR,2019-09-01,-2552
OR,2019-10-01,-3145
OR,2019-11-01,-2627
OR,2019-12-01,-2620
OR,2020-01-01,-2765
OR,2020-02-01,-3329
OR,2020-03-01,-2125
OR,2020-04-01,-1290
OR,2020-05-01,-1038
OR,2020-06-01,-1268
OR,2020-07-01,-1154
OR,2020-08-01,-1257
OR,2020-09-01,-1263
OR,2020-10-01,-2551
OR,2020-11-01,-2251
OR,2020-12-01,-2168
OR,2021-01-01,-2164
OR,2021-02-01,-2698
OR,2021-03-01,-2851
OR,2021-04-01,-2334
OR,2021-05-01,-3647
OR,2021-06-01,-4520
OR,2021-07-01,-4873
OR,2021-08-01,-4331
OR,2021-09-01,-4259
OR,2021-10-01,-5588
OR,2021-11-01,-5446
OR,2021-12-01,-3631
OR,2022-01-01,-4358
OR,2022-02-01,-4218
OR,2022-03-01,-4866
OR,2022-04-01,-3314
OR,2022-05-01,-3255
OR,2022-06-01,-4812
OR,2022-07-01,-3468
OR,2022-08-01,-3296
OR,2022-09-01,-3195
OR,2022-10-01,-3769
OR,2022-11-01,-3345
OR,2022-12-01,-2749
OR,2023-01-01,-3708
OR,2023-02-01,-3480
PA,2018-12-01,-5077
PA,2019-03-01,-4363
PA,2019-04-01,-2159
PA,2019-05-01,-5445
PA,2019-06-01,-7550
PA,2019-07-01,-7782
PA,2019-08-01,-7146
PA,2019-09-01,-6318
PA,2019-10-01,-7371
PA,2019-11-01,-5637
PA,2019-12-01,-4616
PA,2020-01-01,-5674
PA,2020-02-01,-4266
PA,2020-03-01,-1794
PA,2020-04-01,-598
PA,2020-05-01,-1309
PA,2020-06-01,-3370
PA,2020-07-01,-4436
PA,2020-08-01,-3710
PA,2020-09-01,-3920
PA,2020-10-01,-4664
PA,2020-11-01,-4186
PA,2020-12-01,-3354
PA,2021-01-01,-3913
PA,2021-02-01,-3655
PA,2021-03-01,-3298
PA,2021-04-01,-1867
PA,2021-05-01,-4907
PA,2021-06-01,-7519
PA,2021-07-01,-7545
PA,2021-08-01,-6062
PA,2021-09-01,-5875
PA,2021-10-01,-6101
PA,2021-11-01,-4817
PA,2021-12-01,-4333
PA,2022-01-01,-4678
PA,2022-02-01,-3465
PA,2022-03-01,-4322
PA,2022-04-01,-2684
PA,2022-05-01,-4866
PA,2022-06-01,-7694
PA,2022-07-01,-5758
PA,2022-08-01,-6694
PA,2022-09-01,-6035
PA,2022-10-01,-7291
PA,2022-11-01,-5175
PA,2022-12-01,-4466
PA,2023-01-01,-6253
PA,2023-02-01,-5516
PR,2018-12-01,545
PR,2019-03-01,537
PR,2019-04-01,558
PR,2019-05-01,472
PR,2019-06-01,685
PR,2019-07-01,394
PR,2019-08-01,188
PR,2019-09-01,338
PR,2019-10-01,384
PR,2019-11-01,489
PR,2019-12-01,459
PR,2020-01-01,-269
PR,2020-02-01,-72
PR,2020-03-01,279
PR,2020-04-01,629
PR,2020-05-01,561
PR,2020-06-01,641
PR,2020-07-01,506
PR,2020-08-01,534
PR,2020-09-01,257
PR,2020-10-01,311
PR,2020-11-01,509
PR,2020-12-01,509
PR,2021-01-01,571
PR,2021-02-01,686
PR,2021-03-01,630
PR,2021-04-01,678
PR,2021-05-01,697
PR,2021-06-01,950
PR,2021-07-01,544
PR,2021-08-01,564
PR,2021-09-01,512
PR,2021-10-01,429
PR,2021-11-01,381
PR,2021-12-01,358
PR,2022-01-01,494
PR,2022-02-01,381
PR,2022-03-01,134
PR,2022-04-01,393
PR,2022-05-01,608
PR,2022-06-01,771
PR,2022-07-01,674
PR,2022-08-01,692
PR,2022-09-01,458
PR,2022-10-01,416
PR,2022-11-01,196
PR,2022-12-01,24
PR,2023-01-01,293
PR,2023-02-01,399
RI,2018-12-01,-374
RI,2019-03-01,155
RI,2019-04-01,236
RI,2019-05-01,-66
RI,2019-06-01,241
RI,2019-07-01,-166
RI,2019-08-01,-232
RI,2019-09-01,-606
RI,2019-10-01,-840
RI,2019-11-01,-363
RI,2019-12-01,-220
RI,2020-01-01,-159
RI,2020-02-01,-174
RI,2020-03-01,242
RI,2020-04-01,277
RI,2020-05-01,503
RI,2020-06-01,163
RI,2020-07-01,318
RI,2020-08-01,126
RI,2020-09-01,-281
RI,2020-10-01,-311
RI,2020-11-01,-102
RI,2020-12-01,-79
RI,2021-01-01,-299
RI,2021-02-01,-200
RI,2021-03-01,-108
RI,2021-04-01,12
RI,2021-05-01,-66
RI,2021-06-01,-272
RI,2021-07-01,-465
RI,2021-08-01,-286
RI,2021-09-01,-750
RI,2021-10-01,-856
RI,2021-11-01,-472
RI,2021-12-01,-461
RI,2022-01-01,-473
RI,2022-02-01,-349
RI,2022-03-01,-50
RI,2022-04-01,129
RI,2022-05-01,-136
RI,2022-06-01,-305
RI,2022-07-01,-302
RI,2022-08-01,-238
RI,2022-09-01,-559
RI,2022-10-01,-864
RI,2022-11-01,-270
RI,2022-12-01,-356
RI,2023-01-01,-435
RI,2023-02-01,-200
SC,2018-12-01,197
SC,2019-03-01,-1323
SC,2019-04-01,-397
SC,2019-05-01,913
SC,2019-06-01,834
SC,2019-07-01,1029
SC,2019-08-01,974
SC,2019-09-01,896
SC,2019-10-01,174
SC,2019-11-01,318
SC,2019-12-01,211
SC,2020-01-01,-588
SC,2020-02-01,-947
SC,2020-03-01,39
SC,2020-04-01,1482
SC,2020-05-01,1561
SC,2020-06-01,2323
SC,2020-07-01,2768
SC,2020-08-01,3064
SC,2020-09-01,2838
SC,2020-10-01,2479
SC,2020-11-01,1889
SC,2020-12-01,1724
SC,2021-01-01,1330
SC,2021-02-01,736
SC,2021-03-01,2057
SC,2021-04-01,2002
SC,2021-05-01,2409
SC,2021-06-01,3622
SC,2021-07-01,3121
SC,2021-08-01,3027
SC,2021-09-01,2766
SC,2021-10-01,2023
SC,2021-11-01,1260
SC,2021-12-01,2300
SC,2022-01-01,1594
SC,2022-02-01,-121
SC,2022-03-01,-396
SC,2022-04-01,986
SC,2022-05-01,1482
SC,2022-06-01,3072
SC,2022-07-01,2782
SC,2022-08-01,1818
SC,2022-09-01,1730
SC,2022-10-01,826
SC,2022-11-01,717
SC,2022-12-01,470
SC,2023-01-01,-288
SC,2023-02-01,-1562
SD,2018-12-01,-917
SD,2019-03-01,-585
SD,2019-04-01,-373
SD,2019-05-01,-1060
SD,2019-06-01,-1123
SD,2019-07-01,-1314
SD,2019-08-01,-1271
SD,2019-09-01,-1006
SD,2019-10-01,-1016
SD,2019-11-01,-820
SD,2019-12-01,-825
SD,2020-01-01,-632
SD,2020-02-01,-743
SD,2020-03-01,-319
SD,2020-04-01,-197
SD,2020-05-01,-563
SD,2020-06-01,-411
SD,2020-07-01,-651
SD,2020-08-01,-499
SD,2020-09-01,-550
SD,2020-10-01,-343
SD,2020-11-01,-384
SD,2020-12-01,-634
SD,2021-01-01,-298
SD,2021-02-01,-446
SD,2021-03-01,-35
SD,2021-04-01,129
SD,2021-05-01,-778
SD,2021-06-01,-681
SD,2021-07-01,-954
SD,2021-08-01,-633
SD,2021-09-01,-593
SD,2021-10-01,-1007
SD,2021-11-01,-563
SD,2021-12-01,-611
SD,2022-01-01,-869
SD,2022-02-01,-842
SD,2022-03-01,-925
SD,2022-04-01,-274
SD,2022-05-01,-553
SD,2022-06-01,-628
SD,2022-07-01,-603
SD,2022-08-01,-786
SD,2022-09-01,-1155
SD,2022-10-01,-1118
SD,2022-11-01,-644
SD,2022-12-01,-582
SD,2023-01-01,-808
SD,2023-02-01,-1128
TN,2018-12-01,-1272
TN,2019-03-01,-1554
TN,2019-04-01,-1118
TN,2019-05-01,-882
TN,2019-06-01,78
TN,2019-07-01,-438
TN,2019-08-01,-868
TN,2019-09-01,-1018
TN,2019-10-01,-969
TN,2019-11-01,-283
TN,2019-12-01,-579
TN,2020-01-01,-1664
TN,2020-02-01,-1126
TN,2020-03-01,-527
TN,2020-04-01,93
TN,2020-05-01,342
TN,2020-06-01,1058
TN,2020-07-01,1391
TN,2020-08-01,1371
TN,2020-09-01,1046
TN,2020-10-01,610
TN,2020-11-01,904
TN,2020-12-01,1379
TN,2021-01-01,911
TN,2021-02-01,743
TN,2021-03-01,1228
TN,2021-04-01,1365
TN,2021-05-01,-189
TN,2021-06-01,651
TN,2021-07-01,1817
TN,2021-08-01,815
TN,2021-09-01,925
TN,2021-10-01,531
TN,2021-11-01,299
TN,2021-12-01,378
TN,2022-01-01,190
TN,2022-02-01,-1325
TN,2022-03-01,-1789
TN,2022-04-01,-1274
TN,2022-05-01,-1090
TN,2022-06-01,149
TN,2022-07-01,-35
TN,2022-08-01,-2305
TN,2022-09-01,-2121
TN,2022-10-01,-2976
TN,2022-11-01,-2086
TN,2022-12-01,-1334
TN,2023-01-01,-2169
TN,2023-02-01,-2911
TX,2018-12-01,-4302
TX,2019-03-01,-8574
TX,2019-04-01,-7891
TX,2019-05-01,-3346
TX,2019-06-01,-1871
TX,2019-07-01,-1575
TX,2019-08-01,-2391
TX,2019-09-01,-3992
TX,2019-10-01,-3931
TX,2019-11-01,-3412
TX,2019-12-01,-2305
TX,2020-01-01,-5738
TX,2020-02-01,-5083
TX,2020-03-01,-5789
TX,2020-04-01,-864
TX,2020-05-01,1128
TX,2020-06-01,2970
TX,2020-07-01,3343
TX,2020-08-01,2783
TX,2020-09-01,1986
TX,2020-10-01,571
TX,2020-11-01,1450
TX,2020-12-01,2386
TX,2021-01-01,3922
TX,2021-02-01,1437
TX,2021-03-01,1911
TX,2021-04-01,1770
TX,2021-05-01,222
TX,2021-06-01,1740
TX,2021-07-01,3624
TX,2021-08-01,3213
TX,2021-09-01,2707
TX,2021-10-01,327
TX,2021-11-01,-1567
TX,2021-12-01,63
TX,2022-01-01,106
TX,2022-02-01,-1278
TX,2022-03-01,-7945
TX,2022-04-01,-6681
TX,2022-05-01,-3328
TX,2022-06-01,1902
TX,2022-07-01,633
TX,2022-08-01,-4403
TX,2022-09-01,-6031
TX,2022-10-01,-7742
TX,2022-11-01,-7834
TX,2022-12-01,-7249
TX,2023-01-01,-8415
TX,2023-02-01,-10100
UT,2018-12-01,-1838
UT,2019-03-01,-2466
UT,2019-04-01,-2608
UT,2019-05-01,-2757
UT,2019-06-01,-1609
UT,2019-07-01,-1588
UT,2019-08-01,-2153
UT,2019-09-01,-1802
UT,2019-10-01,-2114
UT,2019-11-01,-1806
UT,2019-12-01,-1087
UT,2020-01-01,-1783
UT,2020-02-01,-1455
UT,2020-03-01,-1805
UT,2020-04-01,-1379
UT,2020-05-01,-906
UT,2020-06-01,-234
UT,2020-07-01,-496
UT,2020-08-01,-981
UT,2020-09-01,-626
UT,2020-10-01,-804
UT,2020-11-01,-176
UT,2020-12-01,-514
UT,2021-01-01,-501
UT,2021-02-01,-856
UT,2021-03-01,-1425
UT,2021-04-01,-1023
UT,2021-05-01,-1950
UT,2021-06-01,-1810
UT,2021-07-01,-1865
UT,2021-08-01,-2789
UT,2021-09-01,-2340
UT,2021-10-01,-3058
UT,2021-11-01,-2595
UT,2021-12-01,-1447
UT,2022-01-01,-1467
UT,2022-02-01,-2484
UT,2022-03-01,-2093
UT,2022-04-01,-2242
UT,2022-05-01,-2524
UT,2022-06-01,-2518
UT,2022-07-01,-2064
UT,2022-08-01,-2969
UT,2022-09-01,-2911
UT,2022-10-01,-2501
UT,2022-11-01,-2186
UT,2022-12-01,-2077
UT,2023-01-01,-2461
UT,2023-02-01,-3194
VA,2018-12-01,-2306
VA,2019-03-01,-3829
VA,2019-04-01,-3036
VA,2019-05-01,-2476
VA,2019-06-01,-3979
VA,2019-07-01,-3165
VA,2019-08-01,-3113
VA,2019-09-01,-2665
VA,2019-10-01,-2917
VA,2019-11-01,-2514
VA,2019-12-01,-2458
VA,2020-01-01,-2808
VA,2020-02-01,-2852
VA,2020-03-01,-2298
VA,2020-04-01,-1319
VA,2020-05-01,-1832
VA,2020-06-01,-2345
VA,2020-07-01,-2003
VA,2020-08-01,-1453
VA,2020-09-01,-1389
VA,2020-10-01,-2331
VA,2020-11-01,-1848
VA,2020-12-01,-1483
VA,2021-01-01,-1441
VA,2021-02-01,-2221
VA,2021-03-01,-2408
VA,2021-04-01,-2153
VA,2021-05-01,-4249
VA,2021-06-01,-5636
VA,2021-07-01,-3569
VA,2021-08-01,-2004
VA,2021-09-01,-2282
VA,2021-10-01,-2092
VA,2021-11-01,-1842
VA,2021-12-01,-2144
VA,2022-01-01,-1352
VA,2022-02-01,-2166
VA,2022-03-01,-2878
VA,2022-04-01,-2844
VA,2022-05-01,-3082
VA,2022-06-01,-4019
VA,2022-07-01,-2111
VA,2022-08-01,-2037
VA,2022-09-01,-2584
VA,2022-10-01,-3226
VA,2022-11-01,-2874
VA,2022-12-01,-1886
VA,2023-01-01,-2734
VA,2023-02-01,-2909
VI,2018-12-01,14
VI,2019-03-01,49
VI,2019-04-01,40
VI,2019-05-01,60
VI,2019-06-01,53
VI,2019-07-01,68
VI,2019-08-01,28
VI,2019-09-01,39
VI,2019-10-01,31
VI,2019-11-01,24
VI,2019-12-01,21
VI,2020-01-01,-24
VI,2020-02-01,-47
VI,2020-03-01,-28
VI,2020-04-01,5
VI,2020-05-01,68
VI,2020-06-01,-2
VI,2020-07-01,6
VI,2020-08-01,40
VI,2020-09-01,38
VI,2020-10-01,33
VI,2020-11-01,6
VI,2020-12-01,9
VI,2021-01-01,51
VI,2021-02-01,3
VI,2021-03-01,16
VI,2021-04-01,-36
VI,2021-05-01,14
VI,2021-06-01,36
VI,2021-07-01,1
VI,2021-08-01,43
VI,2021-09-01,-23
VI,2021-10-01,-35
VI,2021-11-01,34
VI,2021-12-01,41
VI,2022-01-01,21
VI,2022-02-01,-6
VI,2022-03-01,-41
VI,2022-04-01,-48
VI,2022-05-01,-11
VI,2022-06-01,39
VI,2022-07-01,63
VI,2022-08-01,49
VI,2022-09-01,8
VI,2022-10-01,29
VI,2022-11-01,-1
VI,2022-12-01,0
VI,2023-01-01,17
VI,2023-02-01,13
VT,2018-12-01,-486
VT,2019-03-01,-267
VT,2019-04-01,93
VT,2019-05-01,-275
VT,2019-06-01,-764
VT,2019-07-01,-672
VT,2019-08-01,-955
VT,2019-09-01,-1467
VT,2019-10-01,-1292
VT,2019-11-01,-867
VT,2019-12-01,-331
VT,2020-01-01,-593
VT,2020-02-01,-308
VT,2020-03-01,224
VT,2020-04-01,373
VT,2020-05-01,137
VT,2020-06-01,-189
VT,2020-07-01,-280
VT,2020-08-01,-341
VT,2020-09-01,-552
VT,2020-10-01,-1007
VT,2020-11-01,-232
VT,2020-12-01,10
VT,2021-01-01,101
VT,2021-02-01,-72
VT,2021-03-01,-84
VT,2021-04-01,7
VT,2021-05-01,-363
VT,2021-06-01,-640
VT,2021-07-01,-657
VT,2021-08-01,-616
VT,2021-09-01,-993
VT,2021-10-01,-1119
VT,2021-11-01,-652
VT,2021-12-01,-208
VT,2022-01-01,-390
VT,2022-02-01,-199
VT,2022-03-01,-404
VT,2022-04-01,-21
VT,2022-05-01,-570
VT,2022-06-01,-1083
VT,2022-07-01,-937
VT,2022-08-01,-783
VT,2022-09-01,-792
VT,2022-10-01,-1092
VT,2022-11-01,-585
VT,2022-12-01,-703
VT,2023-01-01,-612
VT,2023-02-01,-779
WA,2018-12-01,-1265
WA,2019-03-01,-2381
WA,2019-04-01,-1389
WA,2019-05-01,-362
WA,2019-06-01,-1463
WA,2019-07-01,-2662
WA,2019-08-01,-2538
WA,2019-09-01,-3154
WA,2019-10-01,-3278
WA,2019-11-01,-2679
WA,2019-12-01,-1199
WA,2020-01-01,-2100
WA,2020-02-01,-2414
WA,2020-03-01,-2105
WA,2020-04-01,-1301
WA,2020-05-01,-204
WA,2020-06-01,-798
WA,2020-07-01,-2325
WA,2020-08-01,-2955
WA,2020-09-01,-3426
WA,2020-10-01,-4042
WA,2020-11-01,-2122
WA,2020-12-01,-2059
WA,2021-01-01,-2658
WA,2021-02-01,-2365
WA,2021-03-01,-3067
WA,2021-04-01,-2559
WA,2021-05-01,-1392
WA,2021-06-01,-2180
WA,2021-07-01,-3948
WA,2021-08-01,-3857
WA,2021-09-01,-4630
WA,2021-10-01,-5758
WA,2021-11-01,-5338
WA,2021-12-01,-3129
WA,2022-01-01,-3084
WA,2022-02-01,-4252
WA,2022-03-01,-5442
WA,2022-04-01,-5005
WA,2022-05-01,-4040
WA,2022-06-01,-5458
WA,2022-07-01,-5655
WA,2022-08-01,-7120
WA,2022-09-01,-6617
WA,2022-10-01,-5876
WA,2022-11-01,-4137
WA,2022-12-01,-2848
WA,2023-01-01,-4463
WA,2023-02-01,-4151
WI,2018-12-01,-4350
WI,2019-03-01,-3192
WI,2019-04-01,-1070
WI,2019-05-01,-3182
WI,2019-06-01,-5969
WI,2019-07-01,-6838
WI,2019-08-01,-7012
WI,2019-09-01,-7462
WI,2019-10-01,-7745
WI,2019-11-01,-5564
WI,2019-12-01,-4310
WI,2020-01-01,-4216
WI,2020-02-01,-3606
WI,2020-03-01,-222
WI,2020-04-01,-261
WI,2020-05-01,-309
WI,2020-06-01,-2564
WI,2020-07-01,-3286
WI,2020-08-01,-3819
WI,2020-09-01,-4514
WI,2020-10-01,-5165
WI,2020-11-01,-3335
WI,2020-12-01,-3218
WI,2021-01-01,-2855
WI,2021-02-01,-2340
WI,2021-03-01,-1892
WI,2021-04-01,139
WI,2021-05-01,-1875
WI,2021-06-01,-4594
WI,2021-07-01,-4975
WI,2021-08-01,-4592
WI,2021-09-01,-5598
WI,2021-10-01,-6146
WI,2021-11-01,-4150
WI,2021-12-01,-3715
WI,2022-01-01,-3827
WI,2022-02-01,-3570
WI,2022-03-01,-2988
WI,2022-04-01,-1434
WI,2022-05-01,-2689
WI,2022-06-01,-5091
WI,2022-07-01,-5268
WI,2022-08-01,-6349
WI,2022-09-01,-6940
WI,2022-10-01,-6864
WI,2022-11-01,-4354
WI,2022-12-01,-3959
WI,2023-01-01,-4233
WI,2023-02-01,-3595
WV,2018-12-01,-1236
WV,2019-03-01,-1340
WV,2019-04-01,-842
WV,2019-05-01,-1364
WV,2019-06-01,-1330
WV,2019-07-01,-1218
WV,2019-08-01,-1314
WV,2019-09-01,-1294
WV,2019-10-01,-1365
WV,2019-11-01,-1026
WV,2019-12-01,-727
WV,2020-01-01,-1109
WV,2020-02-01,-955
WV,2020-03-01,-353
WV,2020-04-01,-285
WV,2020-05-01,-477
WV,2020-06-01,-380
WV,2020-07-01,-619
WV,2020-08-01,-334
WV,2020-09-01,-341
WV,2020-10-01,-523
WV,2020-11-01,-574
WV,2020-12-01,-298
WV,2021-01-01,-658
WV,2021-02-01,-647
WV,2021-03-01,-300
WV,2021-04-01,-472
WV,2021-05-01,-880
WV,2021-06-01,-995
WV,2021-07-01,-1001
WV,2021-08-01,-874
WV,2021-09-01,-713
WV,2021-10-01,-762
WV,2021-11-01,-732
WV,2021-12-01,-824
WV,2022-01-01,-619
WV,2022-02-01,-633
WV,2022-03-01,-893
WV,2022-04-01,-736
WV,2022-05-01,-763
WV,2022-06-01,-863
WV,2022-07-01,-658
WV,2022-08-01,-1030
WV,2022-09-01,-879
WV,2022-10-01,-565
WV,2022-11-01,-623
WV,2022-12-01,-842
WV,2023-01-01,-1133
WV,2023-02-01,-792
WY,2018-12-01,-518
WY,2019-03-01,-407
WY,2019-04-01,-99
WY,2019-05-01,-301
WY,2019-06-01,-462
WY,2019-07-01,-553
WY,2019-08-01,-564
WY,2019-09-01,-676
WY,2019-10-01,-740
WY,2019-11-01,-531
WY,2019-12-01,-446
WY,2020-01-01,-632
WY,2020-02-01,-537
WY,2020-03-01,-393
WY,2020-04-01,20
WY,2020-05-01,-78
WY,2020-06-01,-137
WY,2020-07-01,-502
WY,2020-08-01,-87
WY,2020-09-01,-225
WY,2020-10-01,-473
WY,2020-11-01,-37
WY,2020-12-01,-199
WY,2021-01-01,-151
WY,2021-02-01,-189
WY,2021-03-01,-156
WY,2021-04-01,91
WY,2021-05-01,-143
WY,2021-06-01,-274
WY,2021-07-01,-131
WY,2021-08-01,-216
WY,2021-09-01,-301
WY,2021-10-01,-499
WY,2021-11-01,-144
WY,2021-12-01,-1
WY,2022-01-01,-198
WY,2022-02-01,-346
WY,2022-03-01,-106
WY,2022-04-01,252
WY,2022-05-01,125
WY,2022-06-01,-148
WY,2022-07-01,-112
WY,2022-08-01,-326
WY,2022-09-01,-587
WY,2022-10-01,-528
WY,2022-11-01,-284
WY,2022-12-01,-219
WY,2023-01-01,-231
WY,2023-02-01,-259
