.Geographic Area,"Cumulative Domestic Net Migration, April 1, 2020 to July 1, 2022",,,,,,
.Alabama,"65,355",,,,,,
.Alaska,"-11,412",,,,,,
.Arizona,"182,362",,,,,,
.Arkansas,"38,055",,,,,,
.California,"-871,127",,,,,,
.Colorado,"17,984",,,,,,
.Connecticut,-76,,,,,,
.Delaware,"27,119",,,,,,
.District of Columbia,"-26,210",,,,,,
.Florida,"622,476",,,,,,
.Georgia,"128,089",,,,,,
.Hawaii,"-29,684",,,,,,
.Idaho,"88,647",,,,,,
.Illinois,"-282,048",,,,,,
.Indiana,"22,694",,,,,,
.Iowa,"-6,877",,,,,,
.Kansas,"-14,392",,,,,,
.Kentucky,"14,102",,,,,,
.Louisiana,"-80,278",,,,,,
.Maine,"30,642",,,,,,
.Maryland,"-68,287",,,,,,
.Massachusetts,"-110,866",,,,,,
.Michigan,"-43,188",,,,,,
.Minnesota,"-37,377",,,,,,
.Mississippi,"-11,408",,,,,,
.Missouri,"20,233",,,,,,
.Montana,"39,041",,,,,,
.Nebraska,"-11,108",,,,,,
.Nevada,"56,317",,,,,,
.New Hampshire,"16,038",,,,,,
.New Jersey,"-107,749",,,,,,
.New Mexico,"-5,058",,,,,,
.New York,"-664,921",,,,,,
.North Carolina,"211,867",,,,,,
.North Dakota,"-7,186",,,,,,
.Ohio,"-39,915",,,,,,
.Oklahoma,"56,807",,,,,,
.Oregon,-776,,,,,,
.Pennsylvania,"-16,218",,,,,,
.Rhode Island,"-5,281",,,,,,
.South Carolina,"165,948",,,,,,
.South Dakota,"14,711",,,,,,
.Tennessee,"146,403",,,,,,
.Texas,"475,252",,,,,,
.Utah,"47,125",,,,,,
.Vermont,"5,893",,,,,,
.Virginia,"-29,775",,,,,,
.Washington,"-7,376",,,,,,
.West Virginia,"2,460",,,,,,
.Wisconsin,"-11,383",,,,,,
.Wyoming,"4,356",,,,,,